item_raw_id,material_name,unit,purchase_price,current_stock,lead_time_days,buffer_stock,supplier_name,created_at,updated_at,deleted_at
1,Botol 10 ml,pcs,850,1344,3,60,PT. Kemasan Prima,2024-04-08 08:00:00,2026-04-17 09:58:13,
2,Botol 15 ml,pcs,950,468,3,49,PT. Kemasan Prima,2024-01-01 08:00:00,2026-04-17 09:58:13,
3,Botol 30 ml,pcs,1200,880,3,2,PT. Kemasan Prima,2024-12-21 08:00:00,2026-04-17 09:58:13,
4,Botol 100 ml,pcs,2500,100,3,1,PT. Kemasan Prima,2024-01-25 08:00:00,2026-04-17 09:58:13,
5,Botol 250 ml,pcs,3800,50,3,1,PT. Kemasan Prima,2024-06-04 08:00:00,2026-04-17 09:58:13,
6,Essence Oil CNF 15ml,ml,125000,25,2,11,CV. Aroma Nusantara,2024-01-24 08:00:00,2026-04-17 09:58:13,
7,Essence Oil DS 5ml,ml,95000,25,2,2,CV. Aroma Nusantara,2024-11-20 08:00:00,2026-04-17 09:58:13,
8,Essence Oil GF 15ml,ml,125000,25,2,2,CV. Aroma Nusantara,2024-05-03 08:00:00,2026-04-17 09:58:13,
9,Essence Oil TC 15ml,ml,125000,25,2,2,CV. Aroma Nusantara,2024-03-12 08:00:00,2026-04-17 09:58:13,
10,Essence Oil IM 15ml,ml,125000,25,2,1,CV. Aroma Nusantara,2024-10-21 08:00:00,2026-04-17 09:58:13,
11,Essence Oil JOY 15ml,ml,125000,25,2,1,CV. Aroma Nusantara,2024-05-21 08:00:00,2026-04-17 09:58:13,
12,Essence Oil LDR 15ml,ml,125000,25,2,1,CV. Aroma Nusantara,2024-04-27 08:00:00,2026-04-17 09:58:13,
13,Sunflower Oil ,ml,300000,6000,7,3,PT. Minyak Sehat Indonesia,2024-10-23 08:00:00,2026-04-17 09:58:13,
14,Stiker CNF 10ml,lembar,450,200,2,31,CV. Cetak Warna,2024-03-09 08:00:00,2026-04-17 09:58:13,
15,Stiker CNF 15ml,lembar,500,100,2,25,CV. Cetak Warna,2024-10-13 08:00:00,2026-04-17 09:58:13,
16,Stiker CNF 30ml,lembar,550,500,2,0,CV. Cetak Warna,2024-02-05 08:00:00,2026-04-17 09:58:13,
17,Stiker CNF 100ml,lembar,700,40,2,1,CV. Cetak Warna,2024-07-20 08:00:00,2026-04-17 09:58:13,
18,Stiker CNF 250ml,lembar,900,40,2,1,CV. Cetak Warna,2024-11-24 08:00:00,2026-04-17 09:58:13,
19,Stiker DS 10ml,lembar,450,550,2,6,CV. Cetak Warna,2024-02-10 08:00:00,2026-04-17 09:58:13,
20,Stiker DS 15ml,lembar,500,125,2,7,CV. Cetak Warna,2024-09-25 08:00:00,2026-04-17 09:58:13,
21,Stiker DS 30ml,lembar,550,620,2,0,CV. Cetak Warna,2024-03-12 08:00:00,2026-04-17 09:58:13,
22,Stiker DS 100ml,lembar,700,20,2,1,CV. Cetak Warna,2024-08-01 08:00:00,2026-04-17 09:58:13,
23,Stiker DS 250ml,lembar,900,20,2,1,CV. Cetak Warna,2024-10-03 08:00:00,2026-04-17 09:58:13,
24,Stiker GF 10ml,lembar,450,360,2,5,CV. Cetak Warna,2024-03-22 08:00:00,2026-04-17 09:58:13,
25,Stiker GF 15ml,lembar,500,0,2,4,CV. Cetak Warna,2024-04-18 08:00:00,2026-04-17 09:58:13,
26,Stiker GF 30ml,lembar,550,300,2,0,CV. Cetak Warna,2024-08-17 08:00:00,2026-04-17 09:58:13,
27,Stiker GF 100ml,lembar,700,20,2,0,CV. Cetak Warna,2024-10-18 08:00:00,2026-04-17 09:58:13,
28,Stiker GF 250ml,lembar,900,20,2,1,CV. Cetak Warna,2024-04-03 08:00:00,2026-04-17 09:58:13,
29,Stiker TC 10ml,lembar,450,729,2,4,CV. Grafis Mandiri,2024-11-16 08:00:00,2026-04-17 09:58:13,
30,Stiker TC 15ml,lembar,500,86,2,4,CV. Grafis Mandiri,2024-08-26 08:00:00,2026-04-17 09:58:13,
